title,price,bedrooms,bathrooms,square_feet,address,latitude,longitude,description,search_name,search_zip,url
2+2 in Culver City ++ SS Appliances ++ Wood Style Floors ++ W/D (Culver City),"4,895",2,2,1480,"13365 Washington Boulevard, Culver City, CA 90066",33.992311,-118.444311,"QR Code Link to This Post
Contact info
| Landmark Chase |
show contact info
Landmark Chase
13365 W. Washington Boulevard Culver City, CA 90066
UNIT AVAILABILITY: May 16, 2025
DESCRIPTION
Center yourself in Culver City, the historical Heart of Screenland, and live at Landmark Chase. Ride your bike to Venice Beach, and surround yourself with the conveniences of downtown amenities and the serenity of the Pacific Ocean, both just a stone's throw away.
Each home has been thoughtfully designed with large living spaces and quality finishing's featuring stainless steel appliances, spa inspired soaker tubs, walk-in closets and your choice of 'Classic' or 'Modern' color schemes to match your taste.
Here, you have the freedom to live the way you want — immersed in culture and comforts from eclectic art galleries, cozy cafes, casual lounges, diverse restaurants, to accessible transit and services. All the choice ensures there's something to do no matter what time of day it is. Explore in any direction and discover something new. The surrounding area, with its many options and varied population, maintains a strong sense of community and feels like home.
APARTMENT AMENITIES
French Door Refrigerator
Disposal
Custom Cabinetry with Frosted Glass Panels
Dishwasher
Stainless Steel Appliances
Microwave
Designer-Selected Quartz Countertop
Large Walk-in Closets
Hardwood Floors
High Ceilings
Custom Tile
Luxurious Soaker Tub in Ensuite Bathrooms
Washer/Dryer
Carpeting
Oversized Open-Air Balconies
Central Air Conditioning
COMMUNITY AMENITIES
Elevator
Keyless Garage and Lobby Entrance
Green Building
19 Unit Community Completed in 2013
Striking Four Story Building
Controlled Access
Gated Garage Parking
Private Storage Areas
PET POLICY
Cats and Dogs Welcome. Additional Fees and Deposit May Apply.
Call for Details and Restrictions.
LEASE TERMS
Call For Lease Terms
ADDITIONAL LINKS
http://www.landmarkchase.com/
Contact Info:
Landmark Chase
show contact info
Square footage is approximate. Price and availability may change.
Key Terms: Costco Wholesale, CVS, Barnes & Noble, Ralphs, Marina Collection, Marina Center, Villa Marina Marketplace Mall, Venice Blvd, Lincoln Blvd, Venice, Marina Del Rey, Playa Vista, Oakwood, Ocean Park, Mar Vista, Hatchet Hall, Maxwell's Cafe, Outdoor Grill, The Detour Bistro Bar, Ruth's Chris Steak House, Cast & Plow, Mosaic Tile House, Venice Canals, Burton Chase Park, AMC DINE-IN Marina 6, Venice High School, Loyola Marymount University",culver city,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-22-in-culver-city-ss/7840828914.html
"Central A/C & Heat, W/D in Unit | Renovated 3 Bedroom in Culver City (Close Downtown Culver City)","4,895",3,3,1392,"3325 South Canfield Avenue, Los Angeles, CA 90034",34.030845,-118.394882,"QR Code Link to This Post
Unit Availability: May 6th
3D Virtual Tour 3+3: https://app.cloudpano.com/tours/7a6GJQPkA
Welcome to the finest in apartment living. The Culver is located in one of the most desirable neighborhoods in West Los Angeles. Just minutes away from downtown Culver City, you'll find wonderful shops and a variety of excellent restaurants as well as the very chic Culver Hotel.
Close to Beverly Hills and the newly revitalized Century City, an exciting nightlife is simply a short drive away. The Kirk Douglas Theatre, Century City Playhouse and the Wallis are all located within a ten-minute drive. The property is also centrally located to the metro line as well allowing you to get downtown easily and comfortably.
Unrivaled quality, endless comforts and gracious apartment living is what you'll find at The Culver. Our creatively designed studio, two bedroom, and three bedroom floor plans offer the perfect blend of modern architectural design, quality amenities and beautifully designed interiors that will surely delight you.
Our amenities include exciting new kitchens with stainless steel appliances and quartz countertops, vinyl plank flooring, in-unit washer/dryers, high ceilings and some even feature private patios.
We offer our residents an array of superb community features! Take advantage of our spacious fitness center and a relaxing outdoor rooftop deck with gas barbecues. Our community is the perfect place to enjoy comfortable living in the city.
Experience the finest in luxury apartment living at The Culver.
Location:
3325 South Canfield Avenue Los Angeles, CA 90034
Call:
show contact info
Amenities:
- Rooftop BBQ Area
- Garbage Disposal
- Washer & Dryer In Unit
- Rooftop Deck
- Lush Courtyard Area with Trickling Fountain
- Dishwasher
- High Ceilings
- BBQ/Picnic Area
- Assigned Garage Parking
- Wheelchair Access
- High-Speed Internet
- View
- High Tech Fitness Center with Flat Screen TV
- Controlled Access/Gated
- Microwave
- Hardwood Floors Throughout
- Bike Racks
- Central A/C and Heat
- Gas Stove
- Large Closets
- Refrigerator
- Patio/Balcony*
- Stainless Steel Appliances
- Elevator
- Recessed Lights
Pet-Friendly:
Cats and Dogs Welcome. Additional Fees and Deposit May Apply.
Call for Details and Restrictions.
* In Select Units. Sq. Ft. is approximate. Price & availability are conditional.
Interiors may not be on exact units.",culver city,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-central-c-heat-d-in-unit/7844447811.html
"2BR 2BA Culver City Palms / Seeking a temp Roomate / Subletter 1-6mo + (Culver City, Mar Vista, Palms)","1,470",,,,,34.029000,-118.400500,"QR Code Link to This Post
While figuring out life, looking for a temp roommate for 1-6 months starting 6/1 or 7/1 - Would be open to extending for a good fit, just trying to figure out if I want to stay!
APT:
-Spacious Clean apartment, Scenic Views.
-Balcony, Dishwasher, Fireplace, Garbage disposal, ""Wood floors"" in common spaces. Very clean carpet in bedroom.
-Fast internet (100mbps + DL/UL) Really 200, but wireless is 100.
-Bedroom furnished with a bed & desk, Walk-in closet.
-We each have our own bathroom with shower/tubs.
-Culver City Palms, west LA - 5 miles from Venice Beach
-Full kitchen which you are welcome to use all the pots, pans, appliances, cutlery, etc...
ABOUT ME:
-Native NYer - Living in LA
-I'm a non smoker, respectful, clean/neat but relaxed about it - not a neat freak
- -Friendly and enjoy living with others (but also use alone time too)
-Working professional currently in between but busy with businesses
$1470 - Plus a $60ish for utilities (electric, wifi, gas, water) (security deposit required)",culver city,,https://losangeles.craigslist.org/wst/sub/d/los-angeles-2br-2ba-culver-city-palms/7840725734.html
"Subletter / Temp Roommate -2BR 2BA- Culver City Palms Mar Vista Bright (Culver City, Mar Vista, Palms)","1,470",2,2,,,34.029000,-118.400500,"QR Code Link to This Post
While figuring out life, looking for a temp roommate for 1-6 months starting 6/1 or 7/1- Would be open to extending for a good fit, just trying to figure out if I want to stay!
APT:
-Spacious Clean apartment, Scenic Views.
-Balcony, Dishwasher, Fireplace, Garbage disposal, ""Wood floors"" in common spaces. Very clean carpet in bedroom.
-Fast internet (100mbps + DL/UL) Really 200, but wireless is 100.
-Bedroom furnished with a bed & desk, Walk-in closet.
-We each have our own bathroom with shower/tubs.
-Culver City Palms, west LA - 5 miles from Venice Beach
-WALKABLE to shops, grocery (several), bars (when they were a thing), banks, starbucks, 1 mile from the metro (down the block from the bus)
-Stocked kitchen which you are welcome to use all the pots, pans, appliances, cutlery, etc...
-Bedroom has a queen bed + desk and chair
ABOUT ME:
-Native NYer - Living in LA for 8 years.
-Early 40F
-I'm a non smoker, respectful, clean/neat but not a neat freak.
-Always lived with roommates - had the same one for 4 years in college.
-Friendly and enjoy living with others (but also use alone time too).
$1475 - Plus a $60ish for utilities (electric, wifi, gas, water) (security deposit required)",culver city,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-subletter-temp-roommate-2br/7840727699.html
2 Bedroom XL in Culver City/Westside - Air Conditioning - Sauna (OPEN HOUSE DAILY 10-5 | Mar Vista / West L.A.),"3,350",2,2,1100,"3201 Overland Avenue, Culver City, CA 90034",34.027610,-118.414211,"QR Code Link to This Post
LIVE VIDEO CALLS & IN-PERSON TOURS AVAILABLE
OPEN HOUSE DAILY FROM 10AM-5PM
Woodcliff Apartments
APARTMENT FEATURES
- Stainless Steel Appliances*
- Granite Counter Tops*
- Spectacular Views*
- Quartz Counter Tops*
- Walk-in Closets*
- Air Conditioning
- Vinyl Plank Flooring Throughout
- Balcony/Patios*
- Dishwasher
- Refrigerator
- Fireplace*
- And many more. . .
*In Select Units
COMMUNITY AMENITIES
- Four Conveniently Located Laundry Facilities
- State-of-the-art Fitness Center
- On-Site Management
- Two Sparkling Pools
- BBQ/Picnic Area
- Close to UCLA, LMU, and SMC
- EV (Electric Vehicle) Charging Stations**
- Recreation Room
- Two-story Recreation Room with Complimentary Wi-Fi
- Award-winning Landscaping with Beautiful Waterfalls and Streams
- Close to shops and restaurants in Century City, Beverly Hills and Culver City
- Spa/Hot Tub
- Parcel Pending Service
- On-Site Maintenance
- Sauna
- Gated Covered Parking
- Controlled Access/Gated
- And much more. . .
**Subject to Availability, Additional Charges Apply
PET POLICY
Cats and Dog Welcome.
2 Pets Max Allowed (1 Dog, 2 Cats or 1 Dog Plus 1 Cat). Dog Max Weight: 50 lbs.
Additional Fees and Deposit May Apply.
Breed Restrictions Apply. Call for Details and Restrictions.
CONTACT
show contact info
WEBSITE
https://www.woodcliffliving.com
ADDRESS
3201 Overland Avenue Los Angeles, CA 90034",culver city,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-bedroom-xl-in-culver-city/7844437429.html
Vinyl Plank Floors + 1 Bedroom 1 BA in Culver City + SS Appliances (West Los Angeles / Culver City),"2,246",1,1,650,"3230 Overland Avenue, Culver City, CA 90034",34.028928,-118.415252,"QR Code Link to This Post
Casa De Vida
1 Month Free on 12 Month Lease.
APARTMENT FEATURES
- Mirrored Closet Doors (In Select Units)
- Private Balconies and Patios
- Dishwasher
- Refrigerator
- Ceiling Fan (In Select Units)
- Microwave (In Select Units)
- Breakfast Bar
- Vinyl Plank Flooring
- Granite Counter Tops
- Air Conditioning
- And many more. . .
COMMUNITY AMENITIES
- Beautiful Landscaping
- Easy Access to Freeways
- Shimmering Swimming Pool
- Access to Public Transportation
- Elevator
- On Call Maintenance
- Fitness Center
- Laundry Facilities
- Easy Access to Shopping
- Controlled Access/Gated
- Public Parks Nearby
- Picnic Area with Barbecue
- Covered Parking (In Select Units)
- Sauna
- And much more. . .
PET FRIENDLY
Cats and Dog Welcome.
2 Pets Max Allowed (1 Dog, 2 Cats or 1 Dog Plus 1 Cat). Dog Max Weight: 50 lbs.
Additional Fees and Deposit May Apply.
Breed Restrictions Apply. Call for Details and Restrictions.
CONTACT
show contact info
WEBSITE
https://www.3230overland.com
ADDRESS
3230 Overland Avenue Los Angeles, CA 90034",culver city,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-vinyl-plank-floors-bedroom/7844432803.html
"Furnished Private Room in 2-Bed, 1.5-Bath Condo (Available Now) (West LA/Palms area)","1,000",,,,"Midvale Ave, Los Angeles, CA 90034",34.016611,-118.411311,"QR Code Link to This Post
$1000 Furnished Private Room in 2-Bed, 1.5-Bath Condo (Available Now) (West LA/Palms area) Midvale Ave & Venice Blvd
$35 UTILITIES
Rent, Deposit:
$1000 security deposit (Required with the first month’s rent)
Lease Term Options:
This rental agreement is available as a month-to-month lease, or for fixed terms of 3 months, 6 months, or 12 months. The lease duration may be adjusted if both the tenant and landlord mutually agree to the changes.
Location:
Located on a quiet street in the Palms neighborhood, this home is centrally located with convenient access to:
UCLA, SMC, and WLAC – 10 minutes away
Public transit – Close to the Expo Line (to USC, Downtown LA, Santa Monica) and the #12 and #33 bus lines (To Westwood & Venice Beach)
Venice Beach – 4.2 miles away
Major freeways – Near the 10 (Overland exit) and 405 (Venice exit)
LAX Airport – 6.9 miles away
Nearby amenities – Restaurants, LA Fitness, Ralphs, Starbucks, Coffee Bean, Trader Joe’s, Downtown Culver City, and Sony Studios
Street parking available
About the Room:
Private, furnished room in a 2-bed, 1.5-bath, two-story condo
Located on the second floor (the main bathroom is on the second floor, and the half-bath is on the first floor)
Furnished with a large bed, dresser, microwave, and mini-fridge
The Room for One Person only (No Couples or Visitors Allowed)
No Access to the Living Room or Kitchen
No Smoking inside
Ideal Tenant:
Looking for a quiet, respectful, and responsible individual
Ideal for students or professionals who need a peaceful place to live
Not suitable for someone who frequently has guests
Contact Information:
For serious inquiries only, please call or text Ron at
show contact info
.
Emails must include a phone number, or they will not receive a response.
Thank you for your time, and best of luck in your search!",culver city,,https://losangeles.craigslist.org/wst/roo/d/culver-city-furnished-private-room-in/7844418874.html
Remodeled 3+3 in Culver City -Stainless Steel Appliances -W/D in Unit (Close Downtown Culver City),"4,895",3,3,1392,"3325 South Canfield Avenue, Los Angeles, CA 90034",34.030845,-118.394882,"QR Code Link to This Post
Unit Availability: May 6th
3D Virtual Tour 3+3: https://app.cloudpano.com/tours/7a6GJQPkA
CONTACT INFO:
show contact info
3325 South Canfield Avenue, Los Angeles, CA 90034
AMENITIES AND FEATURES:
- Rooftop BBQ Area
- Central A/C and Heat
- High Tech Fitness Center with Flat Screen TV
- Wheelchair Access
- View
- Rooftop Deck
- Large Closets
- Dishwasher
- Stainless Steel Appliances
- Assigned Garage Parking
- BBQ/Picnic Area
- Microwave
- Bike Racks
- Garbage Disposal
- Refrigerator
- High Ceilings
- Patio/Balcony*
- Elevator
- High-Speed Internet
- Hardwood Floors Throughout
- Lush Courtyard Area with Trickling Fountain
- Controlled Access/Gated
- Recessed Lights
- Gas Stove
- Washer & Dryer In Unit
- Cats and Dogs Welcome. Additional Fees and Deposit May Apply. Call for Details and Restrictions.
* With Select Apartment Homes
Square Footage Is Approximate. Pricing and availability are subject to change based on your preferred move in date and lease term.",culver city,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-remodeled-33-in-culver-city/7842085861.html
1 Bedroom Suite in Culver City | Virtual Tour |  $1000 Off M/I | Sauna (West Los Angeles / Century City),"2,625",1,1,580,"2600 Overland Avenue, West Los Angeles, CA 90064",34.038810,-118.422711,"QR Code Link to This Post
Unit Availability: May 20, 2025
Look and Lease Special - $1000 Off Move in - Apply Same Day!
Virtual Tour 1 Bedroom Suite: https://my.matterport.com/show/?m=8G1w1ZCtZHc
Conveniently situated in the Westside of Los Angeles, our ideal location places you close to everything. From fine dining in nearby Beverly Hills, to fabulous shopping in Century City, everything you need and love is just minutes away. With easy access to the 10 and 405 freeways, access to Downtown and Santa Monica is a snap. Park Overland offers an exciting standard of apartment living that can't be found elsewhere.
Enjoy luxury amenities that you wouldn’t believe, such as a rooftop pool and sundeck, fitness center, spa, sauna, billiards room and so much more. Our modern floor plans boast central heat and air conditioning, walk-in closets, dishwashers, refrigerators, and high ceilings in our loft floor plans. Bask in the sun by our shimmering rooftop swimming pool, work out in our fitness center, play a round of golf at nearby Rancho Park, or stroll to nearby restaurants and lounges with friends and family. Tour our community today and discover the picture-perfect lifestyle you've always wanted here at Park Overland!
Perfect for work from home set ups! Our community offers large floor plans with extra space for your desk, bright natural lighting, quiet and tranquil community spaces, and fast Internet options from multiple providers.
2600 Overland Avenue Century City, CA
Apartment Amenities:
- Refrigerator
- Wood Plank Floors
- Custom Cabinetry
- Built-In Microwave
- Spacious Walk-In Closets
- Stainless Steel Appliances
- Gas Range
- Gas Fireplace
- Balcony
- Quartz Countertops
- Central Air/Heating
- Disposal
- Ceiling Fan*
- Dishwasher
- High Ceilings*
* In Certain Apartment Homes.
Community Amenities:
- EV (Electric Vehicle) Charging Stations**
- Rooftop Swimming Pool
- Billiards Room
- 5 Minutes Walk to Metro Expo Line Station
- Elevators
- Fitness Center
- Easy Access to Public Transportation, Freeways and Shopping
- Laundry Facility on Each Floor
- 2 Assigned Underground Parking Spaces
- Garage
- On-Site Management
- Spa/Hot Tub
- Recycling
- On-Site Maintenance
- Redwood Sauna
** Subject to Availability, Additional Charges Apply
Pet Policy:
Cats and Dog welcome. Maximum of 2 pets, only 1 dog allowed.
$300 flat pet deposit and $50/Mo pet rent (flat fee regardless of pet type or quantity). Breed Restrictions Apply.
Call:
show contact info
Sq. Ft. may not be exact. Price and availability may change.",culver city,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-bedroom-suite-in-culver/7844403789.html
2 Bedroom XL in Palms/Culver City ^ Air Conditioning ^ Fitness Center (West Los Angeles),"3,350",2,2,1100,"3201 Overland Avenue, Culver City, CA 90034",34.027610,-118.414211,"QR Code Link to This Post
LIVE VIDEO CALLS & IN-PERSON TOURS AVAILABLE
OPEN HOUSE DAILY FROM 10AM-5PM
Welcome to beautiful Woodcliff Apartments where you'll find vacation living right in the comfort of your own home. Woodcliff Apartments, conveniently located in West Los Angeles, has four and half acres of luscious landscaping with streams, ponds and waterfalls throughout the property.
Our spacious floor plans feature a variety of options including gourmet kitchens many with stainless steel appliances and  quartz countertops. Some units feature gas fireplaces, balconies or patios and wood like flooring. Many have spectacular views of the city.
Our newly remodeled fitness center features state of the art equipment, a yoga room and beautiful steam showers. Soak up the sun and work on your tan or cool off in the waters in one of our two uniquely designed pools. Enjoy some study time while staying connected in our Two-story recreation room with complimentary wi-fi. Need some quiet time? We have you covered with our peaceful Zen Garden and peaceful courtyards.
At Woodcliff, we have onsite management and maintenance. Most work order requests can be serviced the same day.  We also take packages for our residents and because we are open seven days a week, you can pick up your packages any day of the week.
We love our residents and as our way of saying thank you, we hold two events during the year--our annual Summer Pool Party featuring a live DJ and nitro ice cream and other desserts plus our always elegant Holiday Party in December featuring gourmet desserts and coffees. Both events always have something special for the children as well.
Moments away lies UCLA, LMU, and SMC and the many shops and restaurants of Century City, Beverly Hills and Culver City. Woodcliff Apartments is also conveniently located near the 10 and 405 freeways. Any commute whether to work, school, or play is made shorter, especially when we provide complimentary underground garage parking and we also have a courtesy patrol daily.
Come home to your oasis at Woodcliff Apartments--resort living in the City!
Location:
3201 Overland Avenue Los Angeles, CA 90034
show contact info
Amenities:
- Walk-in Closets*
- On-Site Maintenance
- Spectacular Views*
- Spa/Hot Tub
- Close to shops and restaurants in Century City, Beverly Hills and Culver City
- Gated Covered Parking
- Refrigerator
- Quartz Counter Tops*
- Granite Counter Tops*
- Four Conveniently Located Laundry Facilities
- Dishwasher
- EV (Electric Vehicle) Charging Stations**
- Vinyl Plank Flooring Throughout
- Controlled Access/Gated
- Fireplace*
- Direct Access to the 10 and 405 Freeways
- State-of-the-art Fitness Center
- Balcony/Patios*
- Parcel Pending Service
- Sauna
- On-Site Management
- Air Conditioning
- BBQ/Picnic Area
- Two Sparkling Pools
- Stainless Steel Appliances*
- Two-story Recreation Room with Complimentary Wi-Fi
- Award-winning Landscaping with Beautiful Waterfalls and Streams
- Recreation Room
- Close to UCLA, LMU, and SMC
Pet Policy:
Cats and Dog Welcome.
2 Pets Max Allowed (1 Dog, 2 Cats or 1 Dog Plus 1 Cat). Dog Max Weight: 50 lbs.
Additional Fees and Deposit May Apply.
Breed Restrictions Apply. Call for Details and Restrictions.
**Subject to Availability, Additional Charges Apply.
* In Select Units.
Sq. Ft. is approximate.
Price & availability are conditional.",culver city,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-bedroom-xl-in-palms-culver/7844383859.html
1 Bedroom in West L.A./Culver City + BBQ/Picnic Area + Pool + Gym (West Los Angeles / Culver City),"2,246",1,1,650,"3230 Overland Avenue, Culver City, CA 90034",34.028928,-118.415252,"QR Code Link to This Post
Casa De Vida
1 Month Free on 12 Month Lease.
APARTMENT FEATURES
- Mirrored Closet Doors (In Select Units)
- Private Balconies and Patios
- Dishwasher
- Refrigerator
- Ceiling Fan (In Select Units)
- Microwave (In Select Units)
- Breakfast Bar
- Vinyl Plank Flooring
- Granite Counter Tops
- Air Conditioning
- And many more. . .
COMMUNITY AMENITIES
- Beautiful Landscaping
- Easy Access to Freeways
- Shimmering Swimming Pool
- Access to Public Transportation
- Elevator
- On Call Maintenance
- Fitness Center
- Laundry Facilities
- Easy Access to Shopping
- Controlled Access/Gated
- Public Parks Nearby
- Picnic Area with Barbecue
- Covered Parking (In Select Units)
- Sauna
- And much more. . .
PET FRIENDLY
Cats and Dog Welcome.
2 Pets Max Allowed (1 Dog, 2 Cats or 1 Dog Plus 1 Cat). Dog Max Weight: 50 lbs.
Additional Fees and Deposit May Apply.
Breed Restrictions Apply. Call for Details and Restrictions.
CONTACT
show contact info
WEBSITE
https://www.3230overland.com
ADDRESS
3230 Overland Avenue Los Angeles, CA 90034",culver city,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-bedroom-in-west-la-culver/7844383973.html
2+2 in Culver City with Washer/Dryer in Unit | SS Appliances | A/C (Culver City),"4,895",2,2,1480,"13365 Washington Boulevard, Culver City, CA 90066",33.992311,-118.444311,"QR Code Link to This Post
UNIT AVAILABILITY: May 16, 2025
Center yourself in Culver City, the historical Heart of Screenland, and live at Landmark Chase. Ride your bike to Venice Beach, and surround yourself with the conveniences of downtown amenities and the serenity of the Pacific Ocean, both just a stone's throw away. Each home has been thoughtfully designed with large living spaces and quality finishing's featuring stainless steel appliances, spa inspired soaker tubs, walk-in closets and your choice of 'Classic' or 'Modern' color schemes to match your taste. Here, you have the freedom to live the way you want — immersed in culture and comforts from eclectic art galleries, cozy cafes, casual lounges, diverse restaurants, to accessible transit and services. All the choice ensures there's something to do no matter what time of day it is. Explore in any direction and discover something new. The surrounding area, with its many options and varied population, maintains a strong sense of community and feels like home.
☎ Call:
show contact info
☛ Visit: http://www.landmarkchase.com/
Apartment Amenities:
Stainless Steel Appliances
Custom Cabinetry with Frosted Glass Panels
Large Walk-in Closets
High Ceilings
Washer/Dryer
Microwave
Custom Tile
French Door Refrigerator
Central Air Conditioning
Dishwasher
Hardwood Floors
Designer-selected Quartz Countertop
Oversized Open-air Balconies
Carpeting
Disposal
Luxurious Soaker Tub in Ensuite Bathrooms
Community Amenities:
Green Building
Gated Garage Parking
Striking Four Story Building
19 Unit Community Completed in 2013
Controlled Access
Private Storage Areas
Keyless Garage and Lobby Entrance
Elevator
Pet Policy:
Cats and Dogs Welcome. Additional Fees and Deposit May Apply.
Call for Details and Restrictions.
Price and availability are subject to change. Square ft. is approximate.
13365 W. Washington Boulevard Culver City, CA 90066",culver city,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-22-in-culver-city-with/7840586110.html
Storage in a secure 10x20 garage (Culver City),275,,,200,"Kinston, Culver City, CA 90230",34.002012,-118.394510,"QR Code Link to This Post
Storage in a secure garage with a lockable new overhead rolling door. Not able to be used for a work unit. Access 7 days a week 8 am to 8 pm. Still available",culver city,,https://losangeles.craigslist.org/wst/prk/d/culver-city-storage-in-secure-10x20/7842750315.html
"Stainless Steel Appliances, Virtual Tour, Remodeled 3+3 in Culver City (Close Downtown Culver City)","4,895",3,3,1392,"3325 South Canfield Avenue, Los Angeles, CA 90034",34.030845,-118.394882,"QR Code Link to This Post
Unit Availability: May 6th
3D Virtual Tour 3+3: https://app.cloudpano.com/tours/7a6GJQPkA
Welcome to the finest in apartment living. The Culver is located in one of the most desirable neighborhoods in West Los Angeles. Just minutes away from downtown Culver City, you'll find wonderful shops and a variety of excellent restaurants as well as the very chic Culver Hotel.
Close to Beverly Hills and the newly revitalized Century City, an exciting nightlife is simply a short drive away. The Kirk Douglas Theatre, Century City Playhouse and the Wallis are all located within a ten-minute drive. The property is also centrally located to the metro line as well allowing you to get downtown easily and comfortably.
Unrivaled quality, endless comforts and gracious apartment living is what you'll find at The Culver. Our creatively designed studio, two bedroom, and three bedroom floor plans offer the perfect blend of modern architectural design, quality amenities and beautifully designed interiors that will surely delight you.
Our amenities include exciting new kitchens with stainless steel appliances and quartz countertops, vinyl plank flooring, in-unit washer/dryers, high ceilings and some even feature private patios.
We offer our residents an array of superb community features! Take advantage of our spacious fitness center and a relaxing outdoor rooftop deck with gas barbecues. Our community is the perfect place to enjoy comfortable living in the city.
Experience the finest in luxury apartment living at The Culver.
Property Features:
- Rooftop Deck
- Lush Courtyard Area with Trickling Fountain
- High-Speed Internet
- High Tech Fitness Center with Flat Screen TV
- Elevator
- BBQ/Picnic Area
- Assigned Garage Parking
- Rooftop BBQ Area
- Controlled Access/Gated
- Bike Racks
Apartment Features:
- Recessed Lights
- Dishwasher
- Large Closets
- Garbage Disposal
- Microwave
- View
- Central A/C and Heat
- High Ceilings
- Washer & Dryer In Unit
- Hardwood Floors Throughout
- Gas Stove
- Refrigerator
- Wheelchair Access
- Stainless Steel Appliances
- Patio/Balcony*
* With Select Apartment Homes
Pet-Friendly:
Cats and Dogs Welcome. Additional Fees and Deposit May Apply.
Call for Details and Restrictions.
3325 South Canfield Avenue
Los Angeles, CA
90034
show contact info
www.theculver.com
Price and availability are subject to change.
Square ft. may not be exact.
Cities: Palms, Culver City, West Adams, Downtown, Cheviot Hills, West Los Angeles, Century City, Mar Vista, Art District, Rancho Park, Beverlywood",culver city,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-stainless-steel-appliances/7844379716.html
"Remodeled 1+1 in Westchester/Nearby Culver City, Call Us Today! (Westchester/LAX)","2,675",1,1,750,"8501 Sepulveda, Los Angeles, CA 90045",33.960889,-118.396306,"QR Code Link to This Post
Price and availability may change.
Square Footage Is Approximate.
Sepulveda West
8501 South Sepulveda Boulevard Los Angeles, CA
Call ☏ :
show contact info
Welcome home to Sepulveda West Apartments! Experience a sense of well-being at our beautiful apartment community. You will love lounging by the pool or working out at our fully equipped fitness center.
Come home to your spacious studio, one, or two-bedroom home with features such as gas stove, refrigerator, ceiling fans, and air conditioning. Select homes feature upgrades such as quartz countertops, stainless steel appliances, and hardwood inspired flooring.
Conveniently located in Westchester, Sepulveda West is only moments away from trendy restaurants, shops, and freeways such as the 1 and 405. We are also minutes away from local parks and public transit.
Sepulveda West in Westchester has it all! We invite you to schedule a tour to see for yourself.
Community Amenities
- Resident Lounge
- Gated Covered Parking
- Easy Access To The 405 Freeway and LAX
- On-Site Management
- Controlled Access/Gated
- Fully Renovated Community
- Parcel Pending Lockers
- Fitness Center
- On-Call Maintenance
- Pool Clubhouse
- Resort-Style Pool
- Butterfly Intercom Access
- Outdoor Fire Pit
- Two BBQs
- Lush Landscaping
- Laundry Facilities
Apartment Amenities
- Patio/Balcony*
- Dishwasher
- Microwave*
- Ceiling Fan
- Wood Inspired Flooring*
- Upgraded Cabinets*
- Renovated Features*
- Air Conditioning
- Quartz Countertops*
- Disposal
- Gas Range
- Stainless Steel Appliances*
- Upgraded Backsplash
- Recessed Lighting
- Refrigerator
* With Select Apartment Homes
Pet Policy
Cats and Dogs under 50lbs are Welcome. Max 2 Pets Per Unit.
Additional Fees and Deposit May Apply.
Breed Restrictions Apply. Exceptions may be made for service animals or emotional support animals with proper documentation.
Call for Details and Restrictions.
Contact Information
Viewing or Leasing Information
Call ☎:
show contact info
Visit: http://www.sepulvedawestapts.com/
Location Benefits
( near 405 freeway )
Trader Joe's, LaRocco's Pizzeria, The UPS Store, La Brea Tar Pits, The Coffee Company, Courtyard Cafe, T.J Maxx, US Post Office, Cinemark, Flame Broiler, Quiznos, Dockers, The Wende Museum, CVS, Ralphs, Farmers Market, Vons, IMAX, Starbucks, Cinemark Xd
Playa Vista, Venice, Los Angeles, Gardena, Marina Del Rey, Playa Del Rey, Santa Monica, Carson, LAX, Hawthorne, Redondo Beach, El Segundo, Hermosa Beach, Manhattan Beach, Lawndale, Culver City",culver city,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-remodeled-11-in-westchester/7844370509.html
